,date,open,high,low,close,volume,market_cap,RSI,delta,sell_points,buy_points,pct_change,RSI_Delta,RSI_pct_change,bought_sold,open_class,high_class,low_class,close_class,volume_class,open_prev,high_prev,low_prev,volume_prev
258,2020-09-17,365.87,393.9,364.8,389.02,19899531081,43821351213,50.80178067110238,23.20999999999998,0,0,0.06344823815641987,16.261854816143412,0.47081325201538227,0,1,1,1,1,1,364.74,372.77,356.68,16107612177
259,2020-09-16,364.74,372.77,356.68,365.81,16107612177,41202147932,34.539925854958966,0.9700000000000273,0,0,0.0026586997039799165,4.859725934637353,0.163736293814853,0,0,0,0,1,0,377.15,381.51,363.61,16140584321
260,2020-09-15,377.15,381.51,363.61,364.84,16140584321,41087642853,29.680199920321613,-12.430000000000007,0,1,-0.032947226124526274,-10.86290493817667,-0.26793470742040826,1,1,0,1,0,0,365.7,384.49,357.57,17536695361
261,2020-09-14,365.7,384.49,357.57,377.27,17536695361,42482307939,40.54310485849828,11.699999999999989,0,0,0.032004814399430925,0.9928271084400677,0.025102911153098262,0,0,0,1,1,1,387.52,388.96,354.34,15005899191
262,2020-09-13,387.52,388.96,354.34,365.57,15005899191,41160025962,39.550277750058214,-21.610000000000014,0,0,-0.055813833359161125,-8.378177534494625,-0.1748059161254646,0,1,1,0,0,1,374.6,387.54,367.84,13295405814
263,2020-09-12,374.6,387.54,367.84,387.18,13295405814,43588199422,47.92845528455284,12.480000000000018,0,0,0.03330664531625316,1.4677604639422839,0.03159144454488794,0,1,1,1,1,0,368.12,376.63,355.58,27296269329
264,2020-09-11,368.12,376.63,355.58,374.7,27296269329,42177302259,46.460694820610556,6.599999999999966,0,0,0.01792991035044822,-1.1628699957186441,-0.0244179535951059,0,1,0,1,1,0,351.43,377.39,351.11,31421134556
265,2020-09-10,351.43,377.39,351.11,368.1,31421134556,41430053162,47.6235648163292,16.99000000000001,0,0,0.04838939363732164,3.666769629017196,0.08341758341098537,0,1,1,1,1,1,337.82,359.16,332.16,14547933520
266,2020-09-09,337.82,359.16,332.16,351.11,14547933520,39512826170,43.956795187312004,13.509999999999991,0,0,0.04001777251184824,2.197772737752466,0.05262988951446701,0,0,1,1,1,0,353.2,355.56,328.82,17991403432
267,2020-09-08,353.2,355.56,328.82,337.6,17991403432,37988119627,41.75902244955954,-15.069999999999993,0,0,-0.042731165111860925,1.3033976861471572,0.03221795964762686,0,0,0,1,0,0,353.45,358.21,326.25,21763614732
268,2020-09-07,353.45,358.21,326.25,352.67,21763614732,39679199320,40.45562476341238,-0.6899999999999977,0,0,-0.0019526828163911603,-3.345327431200552,-0.07637567823495839,0,1,0,1,0,0,335.33,359.76,319.04,27643678917
269,2020-09-06,335.33,359.76,319.04,353.36,27643678917,39751917523,43.80095219461293,18.100000000000023,0,0,0.053987949651017164,4.138130544213638,0.10433273206552052,0,0,0,1,1,0,388.04,394.17,316.77,29880047640
270,2020-09-05,388.04,394.17,316.77,335.26,29880047640,37710860058,39.662821650399295,-52.98000000000002,0,0,-0.13646198227900275,-10.156833871383888,-0.20387202129374238,0,1,0,0,0,1,384.67,402.41,371.64,16747106257
271,2020-09-04,384.67,402.41,371.64,388.24,16747106257,43665020996,49.81965552178318,2.569999999999993,0,0,0.0066637280576657965,5.486530913141976,0.12375691904361208,0,0,0,0,1,0,440.24,449.53,381.13,19622845896
272,2020-09-03,440.24,449.53,381.13,385.67,19622845896,43370721326,44.33312460864121,-54.370000000000005,0,0,-0.12355694936823924,-13.060094237682009,-0.22755465715648182,0,0,0,0,0,0,477.01,480.33,424.46,19691854014
273,2020-09-02,477.01,480.33,424.46,440.04,19691854014,49478789435,57.393218846323215,-37.00999999999999,0,0,-0.07758096635572787,-5.481841452760229,-0.0871862615587844,0,1,0,0,0,1,434.87,487.21,432.08,18862763756
274,2020-09-01,434.87,487.21,432.08,477.05,18862763756,53633933560,62.875060299083444,41.97000000000003,0,0,0.09646501792773754,11.254054399206112,0.21801307826186433,0,1,1,1,1,1,428.51,438.56,419.77,12774741797
275,2020-08-31,428.51,438.56,419.77,435.08,12774741797,48909170052,51.62100589987733,6.680000000000007,0,0,0.01559290382819789,3.2178536808810847,0.06648025042505834,0,1,1,1,1,1,399.62,428.66,399.61,11211948040
276,2020-08-30,399.62,428.66,399.61,428.4,11211948040,48151884394,48.40315221899625,28.47999999999996,0,0,0.07121424284856959,10.280506017049248,0.26966926594209517,0,1,1,1,1,1,395.69,405.62,393.04,8777703481
277,2020-08-29,395.69,405.62,393.04,399.92,8777703481,44945899480,38.122646201947,4.050000000000011,0,0,0.010230631267840407,2.877851204434016,0.08165322580645129,0,1,1,1,1,0,382.63,397.76,381.27,9120674421
278,2020-08-28,382.63,397.76,381.27,395.87,9120674421,44485705032,35.24479499751298,13.240000000000009,0,0,0.03460261871782144,2.1783241932529904,0.06587712992256667,0,0,1,1,1,0,386.61,395.35,374.87,10457777652
279,2020-08-27,386.61,395.35,374.87,382.63,10457777652,42992439543,33.06647080425999,-3.840000000000032,0,0,-0.009936088182782687,-15.595530019124126,-0.32048682247421734,0,1,1,0,0,1,383.98,391.87,378.71,9967343483
280,2020-08-26,383.98,391.87,378.71,386.47,9967343483,43417926668,48.66200082338412,2.4700000000000273,0,0,0.006432291666666812,-2.3537118589952257,-0.046136998490039494,0,0,0,1,1,0,408.07,408.53,374.36,12428442042
281,2020-08-25,408.07,408.53,374.36,384.0,12428442042,43135697974,51.015712682379345,-24.139999999999986,0,0,-0.05914637134316658,-2.5963649256881283,-0.0484287317620653,0,1,0,0,0,1,391.68,409.39,389.31,10328860398
282,2020-08-24,391.68,409.39,389.31,408.14,10328860398,45842265023,53.61207760806747,16.75999999999999,0,0,0.042822832030251945,3.529579829161527,0.07047531544339503,0,0,1,1,1,1,395.56,396.49,385.04,8137303970
283,2020-08-23,395.56,396.49,385.04,391.38,8137303970,43954518396,50.082497778905946,-4.4599999999999795,0,0,-0.011267178658043608,-0.5104889510126327,-0.010090112958497266,0,1,1,1,0,0,389.03,396.47,382.81,10131847985
284,2020-08-22,389.03,396.47,382.81,395.84,10131847985,44448918222,50.59298672991858,6.7099999999999795,0,0,0.017243594685580677,-2.3442384777023264,-0.04428336522188636,0,0,0,0,1,0,416.15,418.64,387.44,11781796374
285,2020-08-21,416.15,418.64,387.44,389.13,11781796374,43690315907,52.937225207620905,-27.310000000000002,0,0,-0.06557967534338682,-4.133215872036779,-0.07242305813385475,0,1,0,0,0,1,406.76,418.73,404.03,10043032427
286,2020-08-20,406.76,418.73,404.03,416.44,10043032427,46751356941,57.070441079657684,9.980000000000018,0,0,0.02455346159523697,5.431262351956562,0.10517716365312824,0,0,0,1,1,0,423.74,427.02,396.68,13137391167
287,2020-08-19,423.74,427.02,396.68,406.46,13137391167,45625864918,51.63917872770112,-17.210000000000036,0,0,-0.04062123822786612,-10.17137702203675,-0.16455728149766535,0,0,0,0,0,1,429.67,432.58,419.67,11978984079
288,2020-08-18,429.67,432.58,419.67,423.67,11978984079,47551407033,61.81055574973787,-5.859999999999957,0,0,-0.01364281889507124,-3.5442783768515937,-0.054231311642325974,0,0,0,0,0,0,433.97,442.73,422.65,13227089410
289,2020-08-17,433.97,442.73,422.65,429.53,13227089410,48203426751,65.35483412658947,-4.260000000000048,0,0,-0.009820420018903264,-5.389217404894723,-0.07617908909975679,0,1,1,1,0,1,433.35,436.27,415.09,12168816875
290,2020-08-16,433.35,436.27,415.09,433.79,12168816875,48675162267,70.74405153148419,0.4399999999999977,1,0,0.0010153455636321418,6.261106214754335,0.09709708798195837,2,0,0,0,1,0,437.56,441.75,429.87,12416067894
291,2020-08-15,437.56,441.75,429.87,433.35,12416067894,48620820125,64.48294531672985,-4.0499999999999545,0,0,-0.00925925925925919,-8.271352854998838,-0.11368885499349057,0,1,0,1,0,0,428.68,444.58,423.35,15064589987
292,2020-08-14,428.68,444.58,423.35,437.4,15064589987,49068474083,72.75429817172869,8.659999999999968,0,0,0.020198721836077738,-0.3069863038506071,-0.004201764396206564,2,1,1,1,1,0,390.84,432.9,379.71,18480303526
293,2020-08-13,390.84,432.9,379.71,428.74,18480303526,48091569052,73.0612844755793,37.72000000000003,1,0,0.09646565393074535,3.1416958316320205,0.04493298505559773,2,1,1,1,1,1,380.06,391.31,367.92,12408772745
294,2020-08-12,380.06,391.31,367.92,391.02,12408772745,43855501072,69.91958864394728,10.639999999999986,0,0,0.027972027972027913,1.577619732030172,0.02308420077951645,0,0,0,0,1,0,395.89,398.48,370.86,12792218737
295,2020-08-11,395.89,398.48,370.86,380.38,12792218737,42656945169,68.3419689119171,-15.509999999999991,0,0,-0.03917754931925532,-4.468384375619721,-0.06137017846862425,0,1,0,0,0,1,391.04,399.38,391.04,11685827893
296,2020-08-10,391.04,399.38,391.04,395.89,11685827893,44390142137,72.81035328753683,4.769999999999982,0,0,0.01219574555123737,-1.1346331941841328,-0.015344288344208645,2,0,0,1,1,1,395.31,399.74,385.83,9451065592
297,2020-08-09,395.31,399.74,385.83,391.12,9451065592,43850292041,73.94498648172096,-2.8700000000000045,0,0,-0.007284448843879243,-2.0688983895547324,-0.027217374734343158,2,1,1,1,0,1,379.55,393.99,377.35,9342060531
298,2020-08-08,379.55,393.99,377.35,393.99,9342060531,44166324646,76.01388487127569,14.480000000000018,0,0,0.03815446233300834,-1.3563460113180668,-0.017530592785438004,2,0,0,1,1,0,395.23,398.25,367.94,12751687084
299,2020-08-07,395.23,398.25,367.94,379.51,12751687084,42538578850,77.37023088259376,-15.449999999999989,0,0,-0.039117885355479,-7.533129730326337,-0.08872593117568528,2,0,0,0,0,1,401.58,403.49,392.6,11304626458
300,2020-08-06,401.58,403.49,392.6,394.96,11304626458,44264836294,84.9033606129201,-6.6299999999999955,0,0,-0.016509375233447088,-4.218776791660076,-0.047337024386078785,2,1,0,1,0,0,389.71,406.3,386.22,12875466638
301,2020-08-05,389.71,406.3,386.22,401.59,12875466638,45002213069,89.12213740458017,11.70999999999998,0,0,0.030034882527957274,-0.32345675727586354,-0.003616240244215474,2,1,1,1,1,0,386.16,400.7,382.99,14086704221
302,2020-08-04,386.16,400.7,382.99,389.88,14086704221,43684129572,89.44559416185604,3.579999999999984,0,0,0.009267408749676465,-0.2955524158794134,-0.0032933880070654675,2,1,1,1,1,1,371.13,396.51,369.34,12834648062
303,2020-08-03,371.13,396.51,369.34,386.3,12834648062,43277729882,89.74114657773545,15.629999999999995,0,0,0.04216688698842641,2.1087584670418806,0.024063688237939918,2,0,0,1,1,0,385.55,411.23,357.14,18909744275
304,2020-08-02,385.55,411.23,357.14,370.67,18909744275,41522323563,87.63238811069357,-14.529999999999973,0,0,-0.03772066458982337,-7.986137178764096,-0.08352081518291943,2,1,1,1,0,1,345.8,388.85,343.59,14045259477
305,2020-08-01,345.8,388.85,343.59,385.2,14045259477,43144477508,95.61852528945766,39.64999999999998,0,0,0.11474461004196201,1.2728190925403737,0.013491012403720415,2,1,1,1,1,1,334.63,348.61,329.34,12030600492
306,2020-07-31,334.63,348.61,329.34,345.55,12030600492,38699278449,94.34570619691729,10.960000000000036,0,0,0.03275650796497209,1.2304759927658893,0.01321455136896632,2,1,1,1,1,1,318.14,338.63,315.75,11827689045
307,2020-07-30,318.14,338.63,315.75,334.59,11827689045,37466380887,93.1152302041514,16.399999999999977,0,0,0.051541531789182526,5.291617117380383,0.06025278317976035,2,1,1,1,1,1,316.56,324.38,313.11,10878845706
308,2020-07-29,316.56,324.38,313.11,318.19,10878845706,35626126751,87.82361308677102,1.5299999999999727,0,0,0.004831680666961269,1.6633633469166682,0.019305461067474772,2,0,0,1,1,0,321.83,325.91,307.72,12357108065
309,2020-07-28,321.83,325.91,307.72,316.66,12357108065,35450097600,86.16024973985435,-4.849999999999966,0,0,-0.01508506733849635,-4.201433516280474,-0.04649574205442031,2,1,0,0,0,0,309.66,330.7,309.66,15644257058
310,2020-07-27,309.66,330.7,309.66,321.51,15644257058,35989428749,90.36168325613482,11.870000000000005,0,0,0.038334840459888886,3.7232375815445664,0.042974427259797165,2,1,1,1,1,1,303.69,316.39,300.27,12003973026
311,2020-07-26,303.69,316.39,300.27,309.64,12003973026,34656472193,86.63844567459026,5.579999999999984,0,0,0.018351641123462326,0.435800527762197,0.005055535442327841,2,1,1,1,1,1,279.03,306.74,279.03,10785021813
312,2020-07-25,279.03,306.74,279.03,304.06,10785021813,34027002730,86.20264514682806,24.839999999999975,0,0,0.08896210873146604,7.188988090682358,0.09098412044862059,2,1,1,1,1,1,274.72,286.19,269.24,9466060358
313,2020-07-24,274.72,286.19,269.24,279.22,9466060358,31243266716,79.0136570561457,4.53000000000003,0,0,0.016491317485165302,4.04125522678126,0.053903238100588835,2,1,1,1,1,0,262.39,277.58,261.05,10281309262
314,2020-07-23,262.39,277.58,261.05,274.69,10281309262,30733019165,74.97240182936444,12.5,1,0,0.04767534993706857,10.749527929071164,0.16737849423804874,2,1,1,1,1,1,245.04,262.99,242.48,7702077383
315,2020-07-22,245.04,262.99,242.48,262.19,7702077383,29331058164,64.22287390029328,17.169999999999987,0,0,0.07007591217043507,7.61993926267656,0.13462092224477296,0,1,1,1,1,1,236.3,246.19,235.68,6806696015
316,2020-07-21,236.3,246.19,235.68,245.02,6806696015,27406496758,56.60293463761672,8.870000000000005,0,0,0.037560872326910966,13.556748856609964,0.3149349613826087,0,0,1,1,1,1,238.49,239.58,234.85,5600686192
317,2020-07-20,238.49,239.58,234.85,236.15,5600686192,26411853756,43.046185781006756,-2.3400000000000034,0,0,-0.009811732148098495,-17.772995038174088,-0.2922268073786507,0,1,1,1,0,0,235.46,239.16,233.28,6251377305
318,2020-07-19,235.46,239.16,233.28,238.49,6251377305,26669691075,60.81918081918084,3.0100000000000193,0,0,0.012782401902497131,4.204113739717464,0.07425786025858949,0,1,1,1,1,1,232.86,236.54,232.32,5397402117
319,2020-07-18,232.86,236.54,232.32,235.48,5397402117,26330601164,56.61506707946338,2.7099999999999795,0,0,0.011642393779266902,-0.8515456279425706,-0.014818093286240064,0,0,1,1,1,0,233.69,234.42,232.11,5859850529
320,2020-07-17,233.69,234.42,232.11,232.77,5859850529,26024301468,57.46661270740595,-0.8699999999999761,0,0,-0.0037236774524909144,3.4228448672537084,0.06333468231485284,0,0,0,1,0,1,238.45,239.01,231.62,5832057567
321,2020-07-16,238.45,239.01,231.62,233.64,5832057567,26118155895,54.04376784015224,-4.780000000000001,0,0,-0.020048653636439928,-3.3415625296194094,-0.05823025689819172,0,0,0,0,0,0,240.14,241.4,237.1,6189328448
322,2020-07-15,240.14,241.4,237.1,238.42,6189328448,26649577378,57.38533036977165,-1.7900000000000205,0,0,-0.007451812996961071,-5.852764868323597,-0.09255125168282796,0,1,0,0,0,0,239.98,242.0,237.8,7357458555
323,2020-07-14,239.98,242.0,237.8,240.21,7357458555,26846147251,63.23809523809525,0.6100000000000136,0,0,0.0025459098497495614,2.62808965877592,0.043360656935373276,0,0,0,0,1,0,242.18,244.31,238.23,7787751468
324,2020-07-13,242.18,244.31,238.23,239.6,7787751468,26775071858,60.61000557931933,-2.530000000000001,0,0,-0.010448932391690424,-4.904047675118555,-0.07485489649178989,0,1,1,1,0,1,239.46,243.31,237.77,6596394718
325,2020-07-12,239.46,243.31,237.77,242.13,6596394718,27054158346,65.51405325443788,2.6699999999999875,0,0,0.011150087697318956,0.1794807637315472,0.00274710244345866,0,0,1,0,1,1,241.04,241.53,238.33,5643067316
326,2020-07-11,241.04,241.53,238.33,239.46,5643067316,26752161985,65.33457249070634,-1.5199999999999818,0,0,-0.006307577392314689,5.74820191942306,0.09646840148698899,0,0,0,1,0,0,242.87,242.88,236.73,7281370522
327,2020-07-10,242.87,242.88,236.73,240.98,7281370522,26919422187,59.586370571283275,-2.0400000000000205,0,0,-0.008394370833676335,1.2170580505260347,0.020850991693507126,0,0,0,0,0,0,246.75,247.29,239.9,8429099199
328,2020-07-09,246.75,247.29,239.9,243.02,8429099199,27143016879,58.36931252075724,-3.6499999999999773,0,0,-0.014797097336522347,-0.805771654326918,-0.01361673862504098,0,1,0,1,0,0,239.16,248.31,238.4,9892586411
329,2020-07-08,239.16,248.31,238.4,246.67,9892586411,27547785703,59.17508417508416,7.589999999999975,0,0,0.03174669566672228,13.379138678241333,0.292146794505284,0,0,1,1,1,1,240.97,242.68,234.22,6441497597
330,2020-07-07,240.97,242.68,234.22,239.08,6441497597,26696376073,45.795945496842826,-2.4299999999999784,0,0,-0.010061695167901896,-3.344890082671995,-0.0680674238283886,0,1,1,1,0,0,227.69,242.13,227.03,8782917553
331,2020-07-06,227.69,242.13,227.03,241.51,8782917553,26964937043,49.14083557951482,13.849999999999994,0,0,0.060836334885355337,0.2669998470846835,0.005463042609268998,0,0,1,1,1,1,228.98,229.86,224.54,5292172429
332,2020-07-05,228.98,229.86,224.54,227.66,5292172429,25415950649,48.87383573243014,-1.4099999999999966,0,0,-0.006155323700179016,-0.9535123338681899,-0.019136325148179312,0,1,0,0,0,1,225.29,230.05,225.13,5228310135
333,2020-07-04,225.29,230.05,225.13,229.07,5228310135,25570190315,49.82734806629833,3.680000000000007,0,0,0.016327254980256445,1.3795921677707454,0.028475873488552628,0,0,1,1,1,1,229.32,229.63,224.91,5109032700
334,2020-07-03,229.32,229.63,224.91,225.39,5109032700,25155571600,48.44775589852758,-4.0,0,0,-0.017437551767731763,0.811265404894236,0.01703033528472586,0,0,0,0,0,0,231.29,232.4,225.46,6212210566
335,2020-07-02,231.29,232.4,225.46,229.39,6212210566,25599453477,47.636490493633346,-1.7200000000000273,0,0,-0.007442343472805257,-0.6655965244069861,-0.013779870922728255,0,1,0,1,0,0,226.13,232.76,224.84,6463737443
336,2020-07-01,226.13,232.76,224.84,231.11,6463737443,25788404350,48.30208701804033,4.800000000000011,0,0,0.021209844903009145,5.934309867654477,0.1400665851925733,0,0,1,1,1,1,227.97,229.48,224.82,6094093001
337,2020-06-30,227.97,229.48,224.82,226.31,6094093001,25249913730,42.367777150385855,-1.8799999999999955,0,0,-0.008238748411411478,-6.071404765652886,-0.12534077838425628,0,1,0,1,0,0,225.36,229.9,222.25,6726164653
338,2020-06-29,225.36,229.9,222.25,228.19,6726164653,25456513994,48.43918191603874,2.8400000000000034,0,0,0.012602618149545108,6.112622700902115,0.1444157714269425,0,1,1,1,1,1,222.91,228.6,219.47,6205925718
339,2020-06-28,222.91,228.6,219.47,225.35,6205925718,25135786986,42.326559215136626,2.3899999999999864,0,0,0.010719411553641756,5.732173604109562,0.15664079361896088,0,0,0,0,1,0,229.63,232.49,220.56,6918380955
340,2020-06-27,229.63,232.49,220.56,222.96,6918380955,24866429445,36.594385611027064,-6.7099999999999795,0,0,-0.029215831410284276,-6.191592248751505,-0.14471078045809904,0,0,0,0,0,0,232.88,233.9,229.26,7187490226
341,2020-06-26,232.88,233.9,229.26,229.67,7187490226,25611500297,42.78597785977857,-3.2700000000000102,0,0,-0.014037949686614648,-8.307110997767282,-0.16258776252358875,0,0,0,0,0,1,235.7,236.05,230.3,7010426123
342,2020-06-25,235.7,236.05,230.3,232.94,7010426123,25973707946,51.09308885754585,-2.8300000000000125,0,0,-0.01200322348051075,9.473097474521289,0.2276093088857547,0,0,0,0,0,0,244.19,248.51,232.81,8815030025
343,2020-06-24,244.19,248.51,232.81,235.77,8815030025,26285822239,41.61999138302456,-8.369999999999976,0,0,-0.034283607766035784,-7.776465741916638,-0.15742962541315852,0,1,1,0,0,1,242.54,244.86,239.76,6624530348
344,2020-06-23,242.54,244.86,239.76,244.14,6624530348,27215606543,49.3964571249412,1.6099999999999852,0,0,0.006638354018059456,2.3690900283699534,0.050376837459451984,0,1,1,1,1,0,229.0,243.78,228.93,9079586552
345,2020-06-22,229.0,243.78,228.93,242.53,9079586552,27032930743,47.02736709657125,13.539999999999992,0,0,0.05912921961657713,12.83432293869705,0.37534894171572253,0,0,1,1,1,1,229.22,232.36,228.49,5600408178
346,2020-06-21,229.22,232.36,228.49,228.99,5600408178,25520273837,34.1930441578742,-0.28000000000000114,0,0,-0.0012212675011994412,-4.115045978808482,-0.10741976340052617,0,1,1,1,0,0,226.98,231.45,226.64,6252830566
347,2020-06-20,226.98,231.45,226.64,229.27,6252830566,25548837121,38.30809013668268,2.130000000000024,0,0,0.009377476446244648,1.6616561457874042,0.04534291511693178,0,0,0,0,0,0,0.0,0.0,0.0,0
